Graph Name,No of sources of Evidences,Controller,Average-Case Controller to Controller
SURFNET.GRAPHML,3,14,{0.7272727272727273}
SURFNET.GRAPHML,3,24,{0.6909090909090909}
SURFNET.GRAPHML,3,32,{0.5636363636363636}
SURFNET.GRAPHML,4,8,{0.42857142857142855}
SURFNET.GRAPHML,4,1,{0.5}
SURFNET.GRAPHML,4,4,{0.6071428571428571}
SURFNET.GRAPHML,4,3,{0.6428571428571429}
SURFNET.GRAPHML,4,30,{0.5}
SURFNET.GRAPHML,4,19,{0.7142857142857143}
SURFNET.GRAPHML,4,2,{0.8214285714285714}
SURFNET.GRAPHML,4,13,{0.7142857142857143}
SWITCHL3.GRAPHML,2,35,{0.39285714285714285}
SWITCHL3.GRAPHML,2,7,{0.39285714285714285}
SWITCHL3.GRAPHML,2,34,{0.4642857142857143}
SWITCHL3.GRAPHML,2,37,{0.42857142857142855}
SWITCHL3.GRAPHML,2,30,{0.42857142857142855}
SWITCHL3.GRAPHML,2,31,{0.5357142857142857}
SWITCHL3.GRAPHML,2,1,{0.5357142857142857}
SWITCHL3.GRAPHML,2,23,{0.6071428571428571}
SWITCHL3.GRAPHML,3,34,{0.8666666666666667}
SWITCHL3.GRAPHML,3,32,{1.0}
SWITCHL3.GRAPHML,3,33,{0.9333333333333333}
SWITCHL3.GRAPHML,3,12,{1.3333333333333333}
SWITCHL3.GRAPHML,3,0,{1.0}
SWITCHL3.GRAPHML,3,22,{1.0}
SWITCHL3.GRAPHML,4,39,{0.6444444444444445}
SWITCHL3.GRAPHML,4,16,{0.8}
SWITCHL3.GRAPHML,4,41,{0.5555555555555556}
SWITCHL3.GRAPHML,4,27,{0.8}
SWITCHL3.GRAPHML,4,34,{0.6666666666666666}
SWITCHL3.GRAPHML,4,20,{0.7555555555555555}
SWITCHL3.GRAPHML,4,24,{0.6888888888888889}
SWITCHL3.GRAPHML,4,28,{0.6222222222222222}
SWITCHL3.GRAPHML,4,22,{0.7111111111111111}
SWITCHL3.GRAPHML,4,23,{0.6444444444444445}
TATANLD.GRAPHML,2,52,{0.7714285714285715}
TATANLD.GRAPHML,2,71,{0.5904761904761905}
TATANLD.GRAPHML,2,46,{0.780952380952381}
TATANLD.GRAPHML,2,98,{0.5238095238095238}
TATANLD.GRAPHML,2,95,{0.5476190476190477}
TATANLD.GRAPHML,2,120,{0.5904761904761905}
TATANLD.GRAPHML,2,25,{0.638095238095238}
TATANLD.GRAPHML,2,37,{0.8523809523809524}
TATANLD.GRAPHML,2,128,{0.719047619047619}
TATANLD.GRAPHML,2,81,{0.6476190476190476}
TATANLD.GRAPHML,2,129,{1.1047619047619048}
TATANLD.GRAPHML,2,97,{0.5380952380952381}
TATANLD.GRAPHML,2,32,{1.0142857142857142}
TATANLD.GRAPHML,2,60,{0.6238095238095238}
TATANLD.GRAPHML,2,76,{0.5666666666666667}
TATANLD.GRAPHML,2,91,{0.6952380952380952}
TATANLD.GRAPHML,2,141,{1.1333333333333333}
TATANLD.GRAPHML,2,23,{0.7047619047619048}
TATANLD.GRAPHML,2,47,{0.861904761904762}
TATANLD.GRAPHML,2,104,{0.6047619047619047}
TATANLD.GRAPHML,2,119,{0.6523809523809524}
TATANLD.GRAPHML,3,1,{0.7272727272727273}
TATANLD.GRAPHML,3,25,{0.6561264822134387}
TATANLD.GRAPHML,3,52,{0.7075098814229249}
TATANLD.GRAPHML,3,71,{0.4980237154150198}
TATANLD.GRAPHML,3,46,{0.7391304347826086}
TATANLD.GRAPHML,3,23,{0.7193675889328063}
TATANLD.GRAPHML,3,32,{0.9565217391304348}
TATANLD.GRAPHML,3,12,{0.7628458498023716}
TATANLD.GRAPHML,3,15,{0.541501976284585}
TATANLD.GRAPHML,3,37,{0.841897233201581}
TATANLD.GRAPHML,3,95,{0.5019762845849802}
TATANLD.GRAPHML,3,19,{0.5810276679841897}
TATANLD.GRAPHML,3,47,{0.8221343873517787}
TATANLD.GRAPHML,3,26,{0.6521739130434783}
TATANLD.GRAPHML,3,11,{0.6956521739130435}
TATANLD.GRAPHML,3,53,{0.6877470355731226}
TATANLD.GRAPHML,3,98,{0.5454545454545454}
TATANLD.GRAPHML,3,60,{0.5098814229249012}
TATANLD.GRAPHML,3,97,{0.5652173913043478}
TATANLD.GRAPHML,3,76,{0.5968379446640316}
TATANLD.GRAPHML,3,0,{0.9130434782608695}
TATANLD.GRAPHML,3,3,{0.9525691699604744}
TATANLD.GRAPHML,3,120,{0.541501976284585}
TATANLD.GRAPHML,4,1,{0.7952380952380952}
TATANLD.GRAPHML,4,25,{0.6761904761904762}
TATANLD.GRAPHML,4,71,{0.5523809523809524}
TATANLD.GRAPHML,4,52,{0.7476190476190476}
TATANLD.GRAPHML,4,23,{0.7428571428571429}
TATANLD.GRAPHML,4,46,{0.8238095238095238}
TATANLD.GRAPHML,4,32,{1.019047619047619}
TATANLD.GRAPHML,4,15,{0.6047619047619047}
TATANLD.GRAPHML,4,12,{0.8714285714285714}
TATANLD.GRAPHML,4,19,{0.6619047619047619}
TATANLD.GRAPHML,4,95,{0.5523809523809524}
TATANLD.GRAPHML,4,47,{0.9142857142857143}
TATANLD.GRAPHML,4,37,{0.8809523809523809}
TATANLD.GRAPHML,4,27,{0.6619047619047619}
TATANLD.GRAPHML,4,53,{0.7333333333333333}
TATANLD.GRAPHML,4,11,{0.7904761904761904}
TATANLD.GRAPHML,4,97,{0.5904761904761905}
TATANLD.GRAPHML,4,60,{0.5666666666666667}
TATANLD.GRAPHML,4,3,{1.0904761904761904}
TATANLD.GRAPHML,4,98,{0.5761904761904761}
TATANLD.GRAPHML,4,76,{0.6142857142857143}
TINET.GRAPHML,2,34,{0.38095238095238093}
TINET.GRAPHML,2,37,{0.42857142857142855}
TINET.GRAPHML,2,41,{0.5238095238095238}
TINET.GRAPHML,2,5,{0.47619047619047616}
TINET.GRAPHML,2,8,{0.47619047619047616}
TINET.GRAPHML,2,4,{0.47619047619047616}
TINET.GRAPHML,2,35,{0.5714285714285714}
TINET.GRAPHML,3,7,{1.8333333333333333}
TINET.GRAPHML,3,18,{2.1666666666666665}
TINET.GRAPHML,3,23,{2.1666666666666665}
TINET.GRAPHML,3,12,{3.1666666666666665}
TINET.GRAPHML,4,48,{1.1555555555555554}
TINET.GRAPHML,4,46,{0.8666666666666667}
TINET.GRAPHML,4,52,{1.2444444444444445}
TINET.GRAPHML,4,36,{0.8666666666666667}
TINET.GRAPHML,4,30,{0.9777777777777777}
TINET.GRAPHML,4,40,{0.8222222222222222}
TINET.GRAPHML,4,13,{1.0444444444444445}
TINET.GRAPHML,4,38,{0.8}
TINET.GRAPHML,4,32,{0.8444444444444444}
TINET.GRAPHML,4,16,{1.0222222222222221}
ULAKNET.GRAPHML,2,76,{0.6666666666666666}
ULAKNET.GRAPHML,2,75,{0.6666666666666666}
ULAKNET.GRAPHML,2,74,{0.6666666666666666}
ULAKNET.GRAPHML,3,37,{1.2}
ULAKNET.GRAPHML,3,38,{1.2}
ULAKNET.GRAPHML,3,39,{1.2}
ULAKNET.GRAPHML,3,40,{1.2}
ULAKNET.GRAPHML,3,81,{1.2}
ULAKNET.GRAPHML,3,76,{0.6666666666666666}
ULAKNET.GRAPHML,4,74,{1.0}
ULAKNET.GRAPHML,4,75,{1.0}
UNINETT2010.GRAPHML,2,66,{0.39285714285714285}
UNINETT2010.GRAPHML,2,3,{0.39285714285714285}
UNINETT2010.GRAPHML,2,67,{0.42857142857142855}
UNINETT2010.GRAPHML,2,0,{0.42857142857142855}
UNINETT2010.GRAPHML,2,1,{0.42857142857142855}
UNINETT2010.GRAPHML,2,17,{0.5}
UNINETT2010.GRAPHML,2,37,{0.6428571428571429}
UNINETT2010.GRAPHML,2,41,{0.5}
UNINETT2010.GRAPHML,3,26,{0.45054945054945056}
UNINETT2010.GRAPHML,3,2,{0.5384615384615384}
UNINETT2010.GRAPHML,3,17,{0.5054945054945055}
UNINETT2010.GRAPHML,3,9,{0.5494505494505495}
UNINETT2010.GRAPHML,3,32,{0.5824175824175825}
UNINETT2010.GRAPHML,3,0,{0.4835164835164835}
UNINETT2010.GRAPHML,3,5,{0.6373626373626373}
UNINETT2010.GRAPHML,3,3,{0.4065934065934066}
UNINETT2010.GRAPHML,3,28,{0.8351648351648352}
UNINETT2010.GRAPHML,3,31,{0.7362637362637363}
UNINETT2010.GRAPHML,3,51,{0.5384615384615384}
UNINETT2010.GRAPHML,3,53,{0.7912087912087912}
UNINETT2010.GRAPHML,3,46,{0.6043956043956044}
UNINETT2010.GRAPHML,3,11,{0.5824175824175825}
UNINETT2010.GRAPHML,4,1,{0.29523809523809524}
UNINETT2010.GRAPHML,4,0,{0.3333333333333333}
UNINETT2010.GRAPHML,4,8,{0.37142857142857144}
UNINETT2010.GRAPHML,4,10,{0.3619047619047619}
UNINETT2010.GRAPHML,4,17,{0.4}
UNINETT2010.GRAPHML,4,22,{0.4}
UNINETT2010.GRAPHML,4,9,{0.45714285714285713}
UNINETT2010.GRAPHML,4,2,{0.4}
UNINETT2010.GRAPHML,4,26,{0.3523809523809524}
UNINETT2010.GRAPHML,4,66,{0.2857142857142857}
UNINETT2010.GRAPHML,4,6,{0.38095238095238093}
UNINETT2010.GRAPHML,4,5,{0.44761904761904764}
UNINETT2010.GRAPHML,4,29,{0.47619047619047616}
UNINETT2010.GRAPHML,4,67,{0.3047619047619048}
UNINETT2010.GRAPHML,4,7,{0.4666666666666667}
USCARRIER,2,7,{0.5321637426900585}
USCARRIER,2,77,{0.7953216374269005}
USCARRIER,2,109,{0.5730994152046783}
USCARRIER,2,50,{1.087719298245614}
USCARRIER,2,133,{0.7192982456140351}
USCARRIER,2,18,{0.7192982456140351}
USCARRIER,2,119,{0.5672514619883041}
USCARRIER,2,9,{0.5672514619883041}
USCARRIER,2,57,{1.1754385964912282}
USCARRIER,2,103,{0.7485380116959064}
USCARRIER,2,106,{0.6257309941520468}
USCARRIER,2,86,{0.6432748538011696}
USCARRIER,2,135,{0.8830409356725146}
USCARRIER,2,33,{0.7777777777777778}
USCARRIER,2,53,{1.087719298245614}
USCARRIER,2,91,{0.8128654970760234}
USCARRIER,2,97,{0.7719298245614035}
USCARRIER,2,157,{1.0584795321637428}
USCARRIER,2,124,{1.0116959064327486}
USCARRIER,3,7,{0.3827956989247312}
USCARRIER,3,50,{0.6946236559139785}
USCARRIER,3,19,{0.5010752688172043}
USCARRIER,3,57,{0.7440860215053764}
USCARRIER,3,15,{0.5419354838709678}
USCARRIER,3,77,{0.5225806451612903}
USCARRIER,3,109,{0.410752688172043}
USCARRIER,3,30,{0.5548387096774193}
USCARRIER,3,6,{0.7032258064516129}
USCARRIER,3,26,{0.5096774193548387}
USCARRIER,3,53,{0.6795698924731183}
USCARRIER,3,2,{0.5763440860215053}
USCARRIER,3,4,{0.6709677419354839}
USCARRIER,3,86,{0.443010752688172}
USCARRIER,3,34,{0.5225806451612903}
USCARRIER,3,69,{0.5849462365591398}
USCARRIER,3,119,{0.3978494623655914}
USCARRIER,3,24,{0.45161290322580644}
USCARRIER,3,16,{0.5827956989247312}
USCARRIER,3,103,{0.5010752688172043}
USCARRIER,3,106,{0.44086021505376344}
USCARRIER,3,32,{0.4774193548387097}
USCARRIER,3,36,{0.5440860215053763}
USCARRIER,3,39,{0.5440860215053763}
USCARRIER,3,61,{0.6903225806451613}
USCARRIER,3,46,{0.7784946236559139}
USCARRIER,3,91,{0.5483870967741935}
USCARRIER,3,76,{0.6473118279569893}
USCARRIER,3,51,{0.7569892473118279}
USCARRIER,3,52,{0.7419354838709677}
USCARRIER,3,133,{0.4838709677419355}
USCARRIER,4,7,{0.3827956989247312}
USCARRIER,4,50,{0.6946236559139785}
USCARRIER,4,19,{0.5010752688172043}
USCARRIER,4,15,{0.5419354838709678}
USCARRIER,4,57,{0.7440860215053764}
USCARRIER,4,77,{0.5225806451612903}
USCARRIER,4,109,{0.410752688172043}
USCARRIER,4,6,{0.7032258064516129}
USCARRIER,4,26,{0.5096774193548387}
USCARRIER,4,30,{0.5548387096774193}
USCARRIER,4,4,{0.6709677419354839}
USCARRIER,4,2,{0.5763440860215053}
USCARRIER,4,53,{0.6795698924731183}
USCARRIER,4,86,{0.443010752688172}
USCARRIER,4,34,{0.5225806451612903}
USCARRIER,4,69,{0.5849462365591398}
USCARRIER,4,119,{0.3978494623655914}
USCARRIER,4,16,{0.5827956989247312}
USCARRIER,4,24,{0.45161290322580644}
USCARRIER,4,39,{0.5440860215053763}
USCARRIER,4,36,{0.5440860215053763}
USCARRIER,4,32,{0.4774193548387097}
USCARRIER,4,61,{0.6903225806451613}
USCARRIER,4,103,{0.5010752688172043}
USCARRIER,4,106,{0.44086021505376344}
USCARRIER,4,46,{0.7784946236559139}
USCARRIER,4,51,{0.7569892473118279}
USCARRIER,4,52,{0.7419354838709677}
USCARRIER,4,76,{0.6473118279569893}
USCARRIER,4,91,{0.5483870967741935}
USCARRIER,4,133,{0.4838709677419355}
USCARRIER.GRAPHML,2,7,{0.5321637426900585}
USCARRIER.GRAPHML,2,77,{0.7953216374269005}
USCARRIER.GRAPHML,2,109,{0.5730994152046783}
USCARRIER.GRAPHML,2,50,{1.087719298245614}
USCARRIER.GRAPHML,2,133,{0.7192982456140351}
USCARRIER.GRAPHML,2,18,{0.7192982456140351}
USCARRIER.GRAPHML,2,119,{0.5672514619883041}
USCARRIER.GRAPHML,2,9,{0.5672514619883041}
USCARRIER.GRAPHML,2,57,{1.1754385964912282}
USCARRIER.GRAPHML,2,103,{0.7485380116959064}
USCARRIER.GRAPHML,2,106,{0.6257309941520468}
USCARRIER.GRAPHML,2,86,{0.6432748538011696}
USCARRIER.GRAPHML,2,135,{0.8830409356725146}
USCARRIER.GRAPHML,2,33,{0.7777777777777778}
USCARRIER.GRAPHML,2,53,{1.087719298245614}
USCARRIER.GRAPHML,2,91,{0.8128654970760234}
USCARRIER.GRAPHML,2,97,{0.7719298245614035}
USCARRIER.GRAPHML,2,157,{1.0584795321637428}
USCARRIER.GRAPHML,2,124,{1.0116959064327486}
USCARRIER.GRAPHML,3,7,{0.3827956989247312}
USCARRIER.GRAPHML,3,50,{0.6946236559139785}
USCARRIER.GRAPHML,3,19,{0.5010752688172043}
USCARRIER.GRAPHML,3,57,{0.7440860215053764}
USCARRIER.GRAPHML,3,15,{0.5419354838709678}
USCARRIER.GRAPHML,3,77,{0.5225806451612903}
USCARRIER.GRAPHML,3,109,{0.410752688172043}
USCARRIER.GRAPHML,3,30,{0.5548387096774193}
USCARRIER.GRAPHML,3,6,{0.7032258064516129}
USCARRIER.GRAPHML,3,26,{0.5096774193548387}
USCARRIER.GRAPHML,3,53,{0.6795698924731183}
USCARRIER.GRAPHML,3,2,{0.5763440860215053}
USCARRIER.GRAPHML,3,4,{0.6709677419354839}
USCARRIER.GRAPHML,3,86,{0.443010752688172}
USCARRIER.GRAPHML,3,34,{0.5225806451612903}
USCARRIER.GRAPHML,3,69,{0.5849462365591398}
USCARRIER.GRAPHML,3,119,{0.3978494623655914}
USCARRIER.GRAPHML,3,24,{0.45161290322580644}
USCARRIER.GRAPHML,3,16,{0.5827956989247312}
USCARRIER.GRAPHML,3,103,{0.5010752688172043}
USCARRIER.GRAPHML,3,106,{0.44086021505376344}
USCARRIER.GRAPHML,3,32,{0.4774193548387097}
USCARRIER.GRAPHML,3,36,{0.5440860215053763}
USCARRIER.GRAPHML,3,39,{0.5440860215053763}
USCARRIER.GRAPHML,3,61,{0.6903225806451613}
USCARRIER.GRAPHML,3,46,{0.7784946236559139}
USCARRIER.GRAPHML,3,91,{0.5483870967741935}
USCARRIER.GRAPHML,3,76,{0.6473118279569893}
USCARRIER.GRAPHML,3,51,{0.7569892473118279}
USCARRIER.GRAPHML,3,52,{0.7419354838709677}
USCARRIER.GRAPHML,3,133,{0.4838709677419355}
USCARRIER.GRAPHML,4,7,{0.3827956989247312}
USCARRIER.GRAPHML,4,50,{0.6946236559139785}
USCARRIER.GRAPHML,4,19,{0.5010752688172043}
USCARRIER.GRAPHML,4,15,{0.5419354838709678}
USCARRIER.GRAPHML,4,57,{0.7440860215053764}
USCARRIER.GRAPHML,4,77,{0.5225806451612903}
USCARRIER.GRAPHML,4,109,{0.410752688172043}
USCARRIER.GRAPHML,4,6,{0.7032258064516129}
USCARRIER.GRAPHML,4,26,{0.5096774193548387}
USCARRIER.GRAPHML,4,30,{0.5548387096774193}
USCARRIER.GRAPHML,4,4,{0.6709677419354839}
USCARRIER.GRAPHML,4,2,{0.5763440860215053}
USCARRIER.GRAPHML,4,53,{0.6795698924731183}
USCARRIER.GRAPHML,4,86,{0.443010752688172}
USCARRIER.GRAPHML,4,34,{0.5225806451612903}
USCARRIER.GRAPHML,4,69,{0.5849462365591398}
USCARRIER.GRAPHML,4,119,{0.3978494623655914}
USCARRIER.GRAPHML,4,16,{0.5827956989247312}
USCARRIER.GRAPHML,4,24,{0.45161290322580644}
USCARRIER.GRAPHML,4,39,{0.5440860215053763}
USCARRIER.GRAPHML,4,36,{0.5440860215053763}
USCARRIER.GRAPHML,4,32,{0.4774193548387097}
USCARRIER.GRAPHML,4,61,{0.6903225806451613}
USCARRIER.GRAPHML,4,103,{0.5010752688172043}
USCARRIER.GRAPHML,4,106,{0.44086021505376344}
USCARRIER.GRAPHML,4,46,{0.7784946236559139}
USCARRIER.GRAPHML,4,51,{0.7569892473118279}
USCARRIER.GRAPHML,4,52,{0.7419354838709677}
USCARRIER.GRAPHML,4,76,{0.6473118279569893}
USCARRIER.GRAPHML,4,91,{0.5483870967741935}
USCARRIER.GRAPHML,4,133,{0.4838709677419355}
UUNET.GRAPHML,2,13,{0.2}
UUNET.GRAPHML,2,9,{0.24444444444444444}
UUNET.GRAPHML,2,45,{0.24444444444444444}
UUNET.GRAPHML,2,25,{0.24444444444444444}
UUNET.GRAPHML,2,4,{0.3333333333333333}
UUNET.GRAPHML,2,27,{0.28888888888888886}
UUNET.GRAPHML,2,31,{0.3333333333333333}
UUNET.GRAPHML,2,33,{0.3333333333333333}
UUNET.GRAPHML,2,14,{0.35555555555555557}
UUNET.GRAPHML,2,43,{0.3111111111111111}
UUNET.GRAPHML,3,41,{0.6818181818181818}
UUNET.GRAPHML,3,34,{0.5454545454545454}
UUNET.GRAPHML,3,44,{0.5151515151515151}
UUNET.GRAPHML,3,46,{0.5303030303030303}
UUNET.GRAPHML,3,28,{0.5909090909090909}
UUNET.GRAPHML,3,17,{0.7575757575757576}
UUNET.GRAPHML,3,25,{0.3787878787878788}
UUNET.GRAPHML,3,38,{0.6212121212121212}
UUNET.GRAPHML,3,7,{0.5909090909090909}
UUNET.GRAPHML,3,48,{0.5151515151515151}
UUNET.GRAPHML,3,1,{0.696969696969697}
UUNET.GRAPHML,3,4,{0.42424242424242425}
UUNET.GRAPHML,4,48,{0.48484848484848486}
UUNET.GRAPHML,4,36,{0.6212121212121212}
UUNET.GRAPHML,4,39,{0.6818181818181818}
UUNET.GRAPHML,4,37,{0.6212121212121212}
UUNET.GRAPHML,4,35,{0.5454545454545454}
UUNET.GRAPHML,4,47,{0.5606060606060606}
UUNET.GRAPHML,4,34,{0.5454545454545454}
UUNET.GRAPHML,4,22,{0.5454545454545454}
UUNET.GRAPHML,4,43,{0.4696969696969697}
UUNET.GRAPHML,4,21,{0.45454545454545453}
UUNET.GRAPHML,4,7,{0.5454545454545454}
UUNET.GRAPHML,4,5,{0.5303030303030303}
